"","Sample_7","Sample_8","Sample_9","Sample_12","Sample_17","Sample_18","Sample_19","Sample_20","Sample_22","Sample_23","X13A_S24","X14A_S8","X16A_S30","X17A_S40","X18A_S16","X42A_S13","Sample_48","Sample_49","Sample_50","Sample_51","Sample_52","X1A_S21","X2A_S10","X3A_S17","X4A_S27","X7A_S22","X8A_S9","X9A_S18","X10A_S28","X11A_S38","X12A_S23","X31A_S4","X33A_S19","X36A_S39"
"ENSG00000196154.10",6.21948219991117,5.07359318800062,6.84512619501117,6.80494412344069,6.76240197218292,7.28442159287892,5.81041482551128,6.74621869792202,7.76946762008308,6.6957015709754,6.38707125634121,4.69950721388853,5.62623469174063,6.70578442385735,6.84172158112846,4.97468073245196,4.42950215082298,5.10754978574487,5.3148378883449,5.51790870214075,4.83463032230946,4.49105137636412,4.81914189208404,6.62859280963777,7.56804731016165,5.1074409833203,5.27760171297927,5.13959637196714,4.75057434931289,5.56114280904521,4.40278356101325,4.16469779614007,4.69814067284993,6.12969721705654
"ENSG00000196177.11",4.40462387261022,5.03121873061072,5.04353699137399,2.80764755337144,3.60264690850537,2.72478558625316,4.41522458666077,1.90712910147267,3.93572374627117,3.98455289519458,4.24069594421251,6.21483781485384,3.98872103768531,3.46880485208086,3.5677279633048,4.74410726266155,4.99774854153,4.41060568299762,5.40919403726107,4.99157173014985,5.39308665502353,4.57269567957521,4.64027386214872,4.18785482544003,3.82055682242515,4.42112902435698,4.01611295280823,4.02633088590238,4.44249901098093,3.93655314137344,4.28552058898382,4.71228762045055,4.79238686882504,4.88469071152587
"ENSG00000196189.11",2.45090770177264,1.97972905107064,3.44941346602962,3.51830851986908,2.59089898261989,3.23688289687166,3.01633050384405,3.73047693031733,4.43016482031162,4.29528956326115,4.50305609538433,2.54968395488685,3.01286898024652,4.45165292105695,3.47969620539866,2.00675760213009,2.04304697522186,1.9705591967334,2.99671593716537,3.67244797230445,2.49881506799499,2.28216399110185,1.98705158624026,3.94767550670117,4.37081990201975,2.2511676581048,1.75240178919834,1.75540891546922,2.25702269091736,1.84001197490578,2.16260965519242,1.68027934225593,2.01713800887206,3.6715424819853
"ENSG00000196209.11",0.970017974153902,0.803131955978258,2.21781698281053,2.50943995936696,1.24741716473056,1.74704790205358,1.66125250482749,1.91472523918824,1.31432529203779,1.11555267949462,0.673022663775037,0.894719220234196,0.637370975013724,1.33463119913708,2.40098596982863,0.620527293931709,0.319083760714119,0.303884764565936,0.2767872597693,0.242900007288565,0.644622345907387,0.284656263685313,0.0906779934862603,0.875118709035787,0.897217961960351,0.124853630295762,0.418530000616814,0.140039125956831,0.536186219001079,0.122001800750915,0.307297948095676,0.192065358750827,0.151422436124507,0.642694179301673
"ENSG00000196218.10",0.656197046068409,0.933265938549585,1.46322485013378,1.94567137211832,1.23465459493589,1.47736129870812,1.88967601183758,1.27218447514296,1.47690008320375,1.26801511865652,1.81041842460274,0.244134470004948,1.19579482745798,1.65784119112165,1.33375002070338,3.97873562383507,0.625599676227017,0.242715905075995,1.52880133163238,1.56850400538859,0.887804424718716,0.294375488266775,0.265898916562027,1.5685331900489,1.97119220630727,0.501828397370292,0.345873220558686,0.601809645956246,0.508735921458254,0.343388491476133,0.871587409422775,0.0801345148134886,0.442341617240814,2.05490055890898
"ENSG00000196236.11",2.87412217362202,2.57773818119569,2.60208862905744,2.85188493563936,1.60983059295755,1.44697078255817,2.50828665798317,2.84938683451442,1.9286773072315,2.0768292758723,1.79512274369002,2.87391947757151,3.56141168127291,2.33495435372207,2.40133829398607,2.06911782210985,1.80182086049612,2.98185630567763,1.84526120881706,2.95552111981802,2.2563887369575,1.60011272340547,1.90743294698822,2.44428275632633,3.0375140090751,2.11975456484805,1.31243864568398,1.22832000891261,2.75348473456472,1.24912976444055,2.25076455340516,2.75524866504483,2.62890654561119,2.35485269687023
"ENSG00000196260.3",0.559097251298795,0.41943641607713,1.22985859492486,0.652489248369293,0.159334675485827,1.7635772942789,1.11851920438362,1.13384625048301,2.60854669559135,1.87578792514538,1.77447714332622,0.267517820448427,1.16392374946065,2.55214586720684,0.426554606633141,1.07030001543393,0.719539195665551,0.630983179394372,0.784684046835125,0.595119781899527,0.493681146743989,0.211247741739528,0.611907943356141,1.74189838209574,2.55226393339613,0.548913005321792,0.882854303134032,0.918649559508208,0.695006743354156,0.279181241697819,1.20145194467387,0.56257702959846,0,1.19057693563548
"ENSG00000196296.12",0.597005725409695,0.469994304542516,0.782743197813789,1.05911296203546,1.26272178804012,1.16476053848391,2.83050075618643,0.941566847880288,0.724288788781667,0.67268240166732,0.831025151132472,1.49532676792294,1.20274994985744,0.642080467094309,0.733204205739261,2.64671105358711,0.7969340945119,0.399750790322106,0.717132194801647,0.862610084011288,2.4297311074244,2.27005942946842,1.13878826166986,1.06331655339511,1.67999121562803,1.02243173410033,0.949681342793115,0.868210265441369,1.65866850185465,0.986290053278477,0.7573424821586,0.884953422883224,0.694824934849822,0.800255913114759
"ENSG00000196312.10",2.35835687426889,1.98441435715491,2.57473368426522,2.39690750132869,1.57938292233585,1.64646222726002,1.93854174638003,2.31231955907621,2.78334978410271,2.87749102002508,2.67656079263069,1.68221819786086,1.53343377392935,2.42751499586477,1.88722500296089,1.7713109208144,1.76015280280361,1.52117137534466,2.09937600646465,2.20267786908761,2.22947102586938,1.89133363366011,1.38774853144683,2.22351213635292,2.5980864542879,1.13189234606389,1.34218492214361,1.41306326361892,1.4372810132262,0.661973008734934,1.20930986882384,0.78812104912834,1.48458157251183,2.31381178812114
"ENSG00000196329.9",4.52823373374354,3.86795575161172,4.05397148245987,5.83096513724025,3.75374357936841,4.73801657527251,4.29625916084456,5.66940667054689,3.92733708769875,3.95072035053474,3.49232750468913,3.13574991182474,2.35114772759348,3.67579335360842,4.95560109043522,1.92044194541065,1.35894757670433,2.22609539131065,2.19605302340516,2.40806236623616,2.61115349029624,2.24481400942399,2.29606969981859,3.39185293761112,3.63216349996247,2.63334053046059,2.37374285681937,3.08678206805368,3.00603226343624,2.29796319137036,2.00917515663476,2.39515879314222,3.04784197188662,2.84218638862219
"ENSG00000196353.10",0.154667453451363,2.29698006020378,1.59571847335407,0.108611434031201,0.02284985009897,0.273205535155545,1.57466345614605,0,0,0,0.426490200125305,0.552343622612075,1.21005839082806,0.190048416161227,0.259139888606244,0.240126232385497,1.62979023778172,0.27141372330903,1.95649162631727,0.833575865260718,2.80247448919941,0.340776449903162,0.80209475869483,0.367239092159088,0,0.215289684301957,0.876953397085344,0.257220668970159,1.16821840631886,1.22384880797624,0.697564782627294,0.287846957099082,0.502251157090838,0.989342496599279
"ENSG00000196372.11",4.06664893366482,4.48335146102191,4.05699963038556,3.26791477408844,4.43177002956111,4.18745897220011,3.99475167887221,3.31779462862838,3.26429921501876,2.809404153935,3.45538114567547,4.50426444134924,4.26209484537018,3.09093978637251,4.31489950364382,4.95868494433371,4.36336734880731,4.98890732174094,4.18005235744308,3.90205427891354,4.27247116144188,4.44377902201923,5.24757059210191,4.09984221367837,3.92170290768845,5.04655654050907,4.98367313497202,5.33897343298568,5.13009893937179,5.59732557106168,4.97177804468458,5.13950633142556,4.95587072612297,4.36959211200146
"ENSG00000196405.11",6.64095634571384,5.75765268763357,6.19697089788995,7.57019725880467,6.19569996032714,6.91757496751148,6.75061990275853,7.2733573635698,5.53943801538737,5.99378077130226,5.57247741094074,5.75328094182911,5.72660237263077,6.10356477927152,7.1246693284288,5.33234990037387,4.82109790900261,4.38595555821035,5.22060856006593,5.20609226307032,5.57482509678198,4.65717694239737,4.40254483013315,5.67440415393769,5.84920615952536,5.03713179339543,5.50030173857311,4.71974748202683,5.26254591075752,4.65729700999104,5.04239919849352,4.47876476667419,5.11715476192161,5.2432996781592
"ENSG00000196436.8",0.805007603567694,1.77692935259872,1.45078631987985,1.57568505944149,1.84686635258145,2.52707283845123,2.57749892167317,2.72377260178443,1.93184187712942,1.83090430980206,0.557068890987548,1.69704428252133,1.68826989467836,0.420276499863249,1.3037339967955,0.345039773870934,1.68491296961056,0.0939948121430502,0.225601936592479,1.99053378606179,1.97485966283625,1.82814816537399,1.17023915415583,1.8555671888323,2.33624624870218,2.00162572232977,2.15493635457865,2.77074660396036,1.74279527215211,1.98897910283482,0.228670950959301,0.510232794409659,1.71198820198326,1.64280783528856
"ENSG00000196482.15",1.78202267627786,2.27100129160954,2.90047656354262,1.47317386323546,1.3786004017554,1.1263914334193,1.91958035268464,1.91093216976207,2.54943753243249,3.04725743022505,3.24784246786086,2.37137485498862,2.30949054197789,3.12784125051913,1.54648211421177,2.27945940933358,2.43937845700525,1.32955418726354,3.03290309713737,3.29542035004406,2.62577546116571,2.78480128566982,1.96039308694506,2.77401741698975,3.27968968917638,1.99152819505365,2.00759021470335,1.41769321906045,2.18104528719016,1.31423246870535,1.81758642227419,2.20387457010041,1.8569100184926,3.22717423544576
"ENSG00000196502.10",3.08442149173577,5.20874354104307,5.14750208442593,4.3102674022956,4.42947536989954,4.40341089385434,4.70531444108638,3.86978259184778,2.88320827945866,4.28990822070734,4.086792256554,4.4750135248646,4.28671114809054,4.91890615979432,4.11698848097737,4.12524607198293,3.45637774447933,3.7659377960245,4.52763964218759,3.84491787755063,4.19251770939861,4.59256467474792,4.51597731359568,4.4661180740571,5.00640575068405,4.78172689825899,4.96186869521611,4.96545184942666,4.69895186553541,4.65207915571687,4.22588415167059,3.53987842784112,4.0740857881034,2.72845823458342
"ENSG00000196542.7",0.119804753908817,0.768840667877416,2.44632770108452,0.112645292616967,0.790775373569221,0.147860222731589,0.0150274893796524,0.178907093894442,2.74336847224042,1.50985289588238,2.51870382121079,0.102312111782988,0.886646128710274,2.50614744248633,1.63972764274443,0.0819790169116966,0.227260508134729,0.133912123963992,0.0426649271810825,1.57501698368782,0.908408665975469,0.116524988091389,0.0156474260553522,0.759500164225406,1.64368536456883,0.00993092637030455,0.735016928949794,0,0.0733504070687683,0,0.0472118434697208,0.014133172263084,0.0440660219446661,1.57304968958377
"ENSG00000196549.9",6.88903541071394,5.83140099217911,5.29508380724586,4.87521486405361,5.7193231023758,5.03994990097873,5.46549130925173,3.8013035392817,1.50304337056886,0.836695729902176,2.77468586977024,6.89957444378675,4.59000910767266,2.38759690459419,5.87208998933479,6.77030048949942,6.79895774790043,6.33801786409364,5.27700650645192,5.99405694670807,5.69008460038513,7.12731342486174,6.52081037243053,5.85311239960508,1.62453141576607,6.69181329717138,6.78306371004598,6.28441418939326,6.89481776330794,5.94219778142027,5.93767865938873,7.2601856537155,7.34801990922869,6.29544202423641
"ENSG00000196557.9",2.33623196415443,2.78100922721394,3.37449840618367,1.33224963513467,2.55848806297701,2.31430208676457,2.83931466345515,1.5867935609458,3.1496788438703,3.05556183569438,3.75072440228747,2.24707075382971,3.22788891062561,3.12800133459744,2.02638931959211,2.47516531873929,3.07696947631511,1.36710263229751,3.71083397892643,3.64797065414911,3.28463997861588,3.08958797750356,2.43863352162197,3.70302315709274,3.58961968961547,2.63839362810583,2.20415637093836,3.14780162436499,3.19793771296282,2.7783936332804,2.12343775717162,3.23919485228993,2.27210084757349,3.44423239080971
"ENSG00000196562.13",4.8461924097082,4.38277099026945,4.13611754309069,4.9786807184065,5.52094391319143,5.37171915315609,5.39945823676729,5.12824802733928,3.07737290401159,3.70161559015327,3.65738848335584,5.32494018098812,5.14456851766471,4.53769986577651,5.37832433818398,5.17192335241992,4.82460494260015,3.97956810009519,4.26076338022345,3.98447998209519,4.34685763421738,4.00339535161052,4.82053129446071,4.43606187083983,3.45383755732507,5.34356771805952,5.2736352390603,5.26192189957288,4.4190399293844,4.85392580547699,4.81636418705664,4.58728097130786,4.85628358659706,4.05916489022914
"ENSG00000196569.10",2.20495763693572,1.73975739147676,2.44860498334413,2.63513214564966,2.29905705420797,2.63822678951062,3.24265280503772,1.44430661306263,1.57427592918748,2.46621728685317,2.43870803247181,1.07662750010262,2.707637428032,2.54115796247323,2.57967737698724,2.40889116791398,2.27220538127792,1.33384732007875,2.86173705814538,1.448451690438,2.58465950294669,1.29560548858806,1.79195572956829,3.52233200483805,1.51367770270854,1.59053016431982,2.34732832667079,0.907077556770996,1.84024568020447,0.902265797175406,1.60183436213979,1.63709084743802,1.76252741384968,2.18906546209226
"ENSG00000196616.11",5.59329998267285,4.52455895283695,5.79400769488274,5.84089119509475,4.61401482769037,5.87065569539166,6.2434329787395,2.59979861191327,6.83337083237979,6.42191670357402,6.43282414827566,2.46377676152105,5.79847309717744,5.68078848787559,3.97264670757069,4.91811904395741,4.45695067428125,3.91584592464985,5.03092310225712,4.24598996434763,5.85092690821743,3.64337136278549,3.92967739521128,6.27589541743791,7.03659124666311,4.51780479435607,5.12582878287913,3.45942506091766,4.76132783010978,3.48956862442802,3.48659854094668,4.88643308821106,4.77154229032003,6.61399420768266
"ENSG00000196628.12",2.57853059602321,2.09832522565783,2.75066438297044,2.4562305331137,1.65047966763773,2.04578543038847,2.32684506725277,2.77927443095329,3.08097140687261,3.29587140000463,2.98638544893157,1.80285908161165,1.81060762134011,2.83399312748013,1.99262705422751,1.43738222900198,1.5951789937196,1.27113280437544,2.71803934714972,2.09935917306141,2.05190453022038,1.60039821997283,0.768562076118351,2.43911245280785,3.10929870440905,1.04769891193684,1.28763777297445,0.861362288643125,1.10690438366313,0.727693960884359,0.844155831979473,1.07755748584689,1.05201934198342,2.4973696607796
"ENSG00000196656.7",6.5056559646618,6.48529639906675,6.67530785050462,7.2855779210202,6.40373468178071,7.21566889060757,5.5299021348742,7.42266190990904,6.05614345660727,5.11495830877857,6.23344328332711,5.80639108598134,5.60763805586701,6.27370050406462,6.49256465038094,6.99331205761988,6.28103794550019,7.63792173781862,5.55918280598589,6.35640090825795,6.30273395805043,6.37955338612333,6.81633090402983,5.6830507458991,6.87932593073561,6.73141407603807,6.05498518800833,6.99646783940238,6.6428878164767,6.50520815499874,6.84858538605663,6.08015237580864,6.4893807646256,5.34763731230858
"ENSG00000196664.4",1.09491164702547,1.01301911017993,1.60293190406964,1.62925868836517,0.738071717118622,1.44541948887896,1.59377922558457,2.1810834631518,1.16559684243586,1.61565641255111,0.462455483939857,0.459071686906473,0.575710227263153,1.02693458659666,1.68424872676547,0.56691936517994,0.277727716463488,0.131600151408582,0.35302399265467,0.164316457057768,0.381756255288813,0.0984066211557104,0.109466208289653,0.670184993269217,0.709047960185091,0.237465822203036,0.130190887147585,0.116190797641695,0.206539456223597,0.0818965529524004,0.137729091157881,0.15403225902458,0.193067725674507,0.280839943611941
"ENSG00000196668.3",2.03800063835009,1.16230672845207,2.82352723337934,2.30445263192145,2.83998779633466,2.48432377438296,2.33807065083036,1.41661818746092,1.05507068005772,2.88824643798524,1.6058783060777,1.3980274244633,2.13720511732566,1.65702255509253,2.65568383926506,2.14181859159475,1.2176091801125,1.25681140388192,2.18040568961512,1.59180386435866,0.958326738341798,2.96173444300974,1.58897242402682,1.99183291314238,1.32159335080606,2.5912724946614,2.93606498698703,2.55934496654189,2.71546510983153,3.16748799567111,2.3169972025136,2.64787858167911,2.59610982787951,1.4181359639595
"ENSG00000196684.11",2.16196183016069,1.5823006787955,1.93751388944325,2.80139046221104,2.87848797851505,4.0018202536956,2.36211916672566,3.97990644213912,2.33531174130531,1.54099436434601,1.1923646268366,1.48780531227667,1.45946309527663,1.67652468700527,2.98598306949644,1.04827804273541,0.32464587913397,0.657329941070509,0.329722943867652,0.426780006770184,1.06250168211147,0.373896503325316,0.31267214308282,0.973898500273341,1.06670920075134,1.1884705571722,0.32690890355828,0.868438657328208,0.493868639535184,0.335588441436285,0.473664322777162,0.155977144950337,0.973879402703802,0.659585759218911
"ENSG00000196693.13",4.27580418451677,3.48710041282453,3.51777960346301,3.6015420186244,2.60861292819088,3.3999421484028,3.77901802506637,2.58486872249567,4.46631388223082,4.31537783879521,4.54096957513253,3.7633797030935,3.42585268899731,4.12501457538854,2.46729774230694,3.49621945118269,3.14340648060817,3.75891074661768,4.02236781302845,4.14170253529526,3.92216929873972,3.16052010099053,2.86913506884687,3.24183865851625,4.11330043583336,3.05370567390445,3.1572410159299,2.23477413764394,2.64917396132031,2.24767843722091,2.63277539653084,3.39210993457218,2.59245464523287,3.92210268067702
